image_id,shape_id,shape_name,a,b,shape_center_x,shape_center_y,alpha,shape_color,image_binary_code,shape_color_word
12215,0,Parallelogram,16,16,22,54,60,"(0, 0, 255)",11101101111101,red
12216,0,Ellipse,16,16,38,54,60,"(0, 0, 255)",00011101111101,red
12217,0,Ellipse,16,16,38,54,60,"(0, 0, 255)",10011101111101,red
12218,0,Parallelogram,16,16,38,54,60,"(0, 0, 255)",01011101111101,red
12219,0,Parallelogram,16,16,38,54,60,"(0, 0, 255)",11011101111101,red
12220,0,Ellipse,16,16,54,54,60,"(0, 0, 255)",00111101111101,red
12221,0,Ellipse,16,16,54,54,60,"(0, 0, 255)",10111101111101,red
12222,0,Parallelogram,16,16,54,54,60,"(0, 0, 255)",01111101111101,red
12223,0,Parallelogram,16,16,54,54,60,"(0, 0, 255)",11111101111101,red
12224,0,Ellipse,16,16,6,6,60,"(255, 255, 255)",00000011111101,white
12225,0,Ellipse,16,16,6,6,60,"(255, 255, 255)",10000011111101,white
12226,0,Parallelogram,16,16,6,6,60,"(255, 255, 255)",01000011111101,white
12227,0,Parallelogram,16,16,6,6,60,"(255, 255, 255)",11000011111101,white
12228,0,Ellipse,16,16,22,6,60,"(255, 255, 255)",00100011111101,white
12229,0,Ellipse,16,16,22,6,60,"(255, 255, 255)",10100011111101,white
12230,0,Parallelogram,16,16,22,6,60,"(255, 255, 255)",01100011111101,white
12231,0,Parallelogram,16,16,22,6,60,"(255, 255, 255)",11100011111101,white
12232,0,Ellipse,16,16,38,6,60,"(255, 255, 255)",00010011111101,white
12233,0,Ellipse,16,16,38,6,60,"(255, 255, 255)",10010011111101,white
12234,0,Parallelogram,16,16,38,6,60,"(255, 255, 255)",01010011111101,white
12235,0,Parallelogram,16,16,38,6,60,"(255, 255, 255)",11010011111101,white
12236,0,Ellipse,16,16,54,6,60,"(255, 255, 255)",00110011111101,white
12237,0,Ellipse,16,16,54,6,60,"(255, 255, 255)",10110011111101,white
12238,0,Parallelogram,16,16,54,6,60,"(255, 255, 255)",01110011111101,white
12239,0,Parallelogram,16,16,54,6,60,"(255, 255, 255)",11110011111101,white
12240,0,Ellipse,16,16,6,22,60,"(255, 255, 255)",00001011111101,white
12241,0,Ellipse,16,16,6,22,60,"(255, 255, 255)",10001011111101,white
12242,0,Parallelogram,16,16,6,22,60,"(255, 255, 255)",01001011111101,white
12243,0,Parallelogram,16,16,6,22,60,"(255, 255, 255)",11001011111101,white
12244,0,Ellipse,16,16,22,22,60,"(255, 255, 255)",00101011111101,white
12245,0,Ellipse,16,16,22,22,60,"(255, 255, 255)",10101011111101,white
12246,0,Parallelogram,16,16,22,22,60,"(255, 255, 255)",01101011111101,white
12247,0,Parallelogram,16,16,22,22,60,"(255, 255, 255)",11101011111101,white
12248,0,Ellipse,16,16,38,22,60,"(255, 255, 255)",00011011111101,white
12249,0,Ellipse,16,16,38,22,60,"(255, 255, 255)",10011011111101,white
12250,0,Parallelogram,16,16,38,22,60,"(255, 255, 255)",01011011111101,white
12251,0,Parallelogram,16,16,38,22,60,"(255, 255, 255)",11011011111101,white
12252,0,Ellipse,16,16,54,22,60,"(255, 255, 255)",00111011111101,white
12253,0,Ellipse,16,16,54,22,60,"(255, 255, 255)",10111011111101,white
12254,0,Parallelogram,16,16,54,22,60,"(255, 255, 255)",01111011111101,white
12255,0,Parallelogram,16,16,54,22,60,"(255, 255, 255)",11111011111101,white
12256,0,Ellipse,16,16,6,38,60,"(255, 255, 255)",00000111111101,white
12257,0,Ellipse,16,16,6,38,60,"(255, 255, 255)",10000111111101,white
12258,0,Parallelogram,16,16,6,38,60,"(255, 255, 255)",01000111111101,white
12259,0,Parallelogram,16,16,6,38,60,"(255, 255, 255)",11000111111101,white
12260,0,Ellipse,16,16,22,38,60,"(255, 255, 255)",00100111111101,white
12261,0,Ellipse,16,16,22,38,60,"(255, 255, 255)",10100111111101,white
12262,0,Parallelogram,16,16,22,38,60,"(255, 255, 255)",01100111111101,white
12263,0,Parallelogram,16,16,22,38,60,"(255, 255, 255)",11100111111101,white
12264,0,Ellipse,16,16,38,38,60,"(255, 255, 255)",00010111111101,white
12265,0,Ellipse,16,16,38,38,60,"(255, 255, 255)",10010111111101,white
12266,0,Parallelogram,16,16,38,38,60,"(255, 255, 255)",01010111111101,white
12267,0,Parallelogram,16,16,38,38,60,"(255, 255, 255)",11010111111101,white
12268,0,Ellipse,16,16,54,38,60,"(255, 255, 255)",00110111111101,white
12269,0,Ellipse,16,16,54,38,60,"(255, 255, 255)",10110111111101,white
12270,0,Parallelogram,16,16,54,38,60,"(255, 255, 255)",01110111111101,white
12271,0,Parallelogram,16,16,54,38,60,"(255, 255, 255)",11110111111101,white
12272,0,Ellipse,16,16,6,54,60,"(255, 255, 255)",00001111111101,white
12273,0,Ellipse,16,16,6,54,60,"(255, 255, 255)",10001111111101,white
12274,0,Parallelogram,16,16,6,54,60,"(255, 255, 255)",01001111111101,white
12275,0,Parallelogram,16,16,6,54,60,"(255, 255, 255)",11001111111101,white
12276,0,Ellipse,16,16,22,54,60,"(255, 255, 255)",00101111111101,white
12277,0,Ellipse,16,16,22,54,60,"(255, 255, 255)",10101111111101,white
12278,0,Parallelogram,16,16,22,54,60,"(255, 255, 255)",01101111111101,white
12279,0,Parallelogram,16,16,22,54,60,"(255, 255, 255)",11101111111101,white
12280,0,Ellipse,16,16,38,54,60,"(255, 255, 255)",00011111111101,white
12281,0,Ellipse,16,16,38,54,60,"(255, 255, 255)",10011111111101,white
12282,0,Parallelogram,16,16,38,54,60,"(255, 255, 255)",01011111111101,white
12283,0,Parallelogram,16,16,38,54,60,"(255, 255, 255)",11011111111101,white
12284,0,Ellipse,16,16,54,54,60,"(255, 255, 255)",00111111111101,white
12285,0,Ellipse,16,16,54,54,60,"(255, 255, 255)",10111111111101,white
12286,0,Parallelogram,16,16,54,54,60,"(255, 255, 255)",01111111111101,white
12287,0,Parallelogram,16,16,54,54,60,"(255, 255, 255)",11111111111101,white
12288,0,Ellipse,4,4,6,6,90,"(255, 0, 0)",00000000000011,blue
12289,0,Ellipse,4,4,6,6,90,"(255, 0, 0)",10000000000011,blue
12290,0,Parallelogram,4,4,6,6,90,"(255, 0, 0)",01000000000011,blue
12291,0,Parallelogram,4,4,6,6,90,"(255, 0, 0)",11000000000011,blue
12292,0,Ellipse,4,4,22,6,90,"(255, 0, 0)",00100000000011,blue
12293,0,Ellipse,4,4,22,6,90,"(255, 0, 0)",10100000000011,blue
12294,0,Parallelogram,4,4,22,6,90,"(255, 0, 0)",01100000000011,blue
12295,0,Parallelogram,4,4,22,6,90,"(255, 0, 0)",11100000000011,blue
12296,0,Ellipse,4,4,38,6,90,"(255, 0, 0)",00010000000011,blue
12297,0,Ellipse,4,4,38,6,90,"(255, 0, 0)",10010000000011,blue
12298,0,Parallelogram,4,4,38,6,90,"(255, 0, 0)",01010000000011,blue
12299,0,Parallelogram,4,4,38,6,90,"(255, 0, 0)",11010000000011,blue
12300,0,Ellipse,4,4,54,6,90,"(255, 0, 0)",00110000000011,blue
12301,0,Ellipse,4,4,54,6,90,"(255, 0, 0)",10110000000011,blue
12302,0,Parallelogram,4,4,54,6,90,"(255, 0, 0)",01110000000011,blue
12303,0,Parallelogram,4,4,54,6,90,"(255, 0, 0)",11110000000011,blue
12304,0,Ellipse,4,4,6,22,90,"(255, 0, 0)",00001000000011,blue
12305,0,Ellipse,4,4,6,22,90,"(255, 0, 0)",10001000000011,blue
12306,0,Parallelogram,4,4,6,22,90,"(255, 0, 0)",01001000000011,blue
12307,0,Parallelogram,4,4,6,22,90,"(255, 0, 0)",11001000000011,blue
12308,0,Ellipse,4,4,22,22,90,"(255, 0, 0)",00101000000011,blue
12309,0,Ellipse,4,4,22,22,90,"(255, 0, 0)",10101000000011,blue
12310,0,Parallelogram,4,4,22,22,90,"(255, 0, 0)",01101000000011,blue
12311,0,Parallelogram,4,4,22,22,90,"(255, 0, 0)",11101000000011,blue
12312,0,Ellipse,4,4,38,22,90,"(255, 0, 0)",00011000000011,blue
12313,0,Ellipse,4,4,38,22,90,"(255, 0, 0)",10011000000011,blue
12314,0,Parallelogram,4,4,38,22,90,"(255, 0, 0)",01011000000011,blue
12315,0,Parallelogram,4,4,38,22,90,"(255, 0, 0)",11011000000011,blue
12316,0,Ellipse,4,4,54,22,90,"(255, 0, 0)",00111000000011,blue
12317,0,Ellipse,4,4,54,22,90,"(255, 0, 0)",10111000000011,blue
12318,0,Parallelogram,4,4,54,22,90,"(255, 0, 0)",01111000000011,blue
12319,0,Parallelogram,4,4,54,22,90,"(255, 0, 0)",11111000000011,blue
12320,0,Ellipse,4,4,6,38,90,"(255, 0, 0)",00000100000011,blue
12321,0,Ellipse,4,4,6,38,90,"(255, 0, 0)",10000100000011,blue
12322,0,Parallelogram,4,4,6,38,90,"(255, 0, 0)",01000100000011,blue
12323,0,Parallelogram,4,4,6,38,90,"(255, 0, 0)",11000100000011,blue
12324,0,Ellipse,4,4,22,38,90,"(255, 0, 0)",00100100000011,blue
12325,0,Ellipse,4,4,22,38,90,"(255, 0, 0)",10100100000011,blue
12326,0,Parallelogram,4,4,22,38,90,"(255, 0, 0)",01100100000011,blue
12327,0,Parallelogram,4,4,22,38,90,"(255, 0, 0)",11100100000011,blue
12328,0,Ellipse,4,4,38,38,90,"(255, 0, 0)",00010100000011,blue
12329,0,Ellipse,4,4,38,38,90,"(255, 0, 0)",10010100000011,blue
12330,0,Parallelogram,4,4,38,38,90,"(255, 0, 0)",01010100000011,blue
12331,0,Parallelogram,4,4,38,38,90,"(255, 0, 0)",11010100000011,blue
12332,0,Ellipse,4,4,54,38,90,"(255, 0, 0)",00110100000011,blue
12333,0,Ellipse,4,4,54,38,90,"(255, 0, 0)",10110100000011,blue
12334,0,Parallelogram,4,4,54,38,90,"(255, 0, 0)",01110100000011,blue
12335,0,Parallelogram,4,4,54,38,90,"(255, 0, 0)",11110100000011,blue
12336,0,Ellipse,4,4,6,54,90,"(255, 0, 0)",00001100000011,blue
12337,0,Ellipse,4,4,6,54,90,"(255, 0, 0)",10001100000011,blue
12338,0,Parallelogram,4,4,6,54,90,"(255, 0, 0)",01001100000011,blue
12339,0,Parallelogram,4,4,6,54,90,"(255, 0, 0)",11001100000011,blue
12340,0,Ellipse,4,4,22,54,90,"(255, 0, 0)",00101100000011,blue
12341,0,Ellipse,4,4,22,54,90,"(255, 0, 0)",10101100000011,blue
12342,0,Parallelogram,4,4,22,54,90,"(255, 0, 0)",01101100000011,blue
12343,0,Parallelogram,4,4,22,54,90,"(255, 0, 0)",11101100000011,blue
12344,0,Ellipse,4,4,38,54,90,"(255, 0, 0)",00011100000011,blue
12345,0,Ellipse,4,4,38,54,90,"(255, 0, 0)",10011100000011,blue
12346,0,Parallelogram,4,4,38,54,90,"(255, 0, 0)",01011100000011,blue
12347,0,Parallelogram,4,4,38,54,90,"(255, 0, 0)",11011100000011,blue
12348,0,Ellipse,4,4,54,54,90,"(255, 0, 0)",00111100000011,blue
12349,0,Ellipse,4,4,54,54,90,"(255, 0, 0)",10111100000011,blue
12350,0,Parallelogram,4,4,54,54,90,"(255, 0, 0)",01111100000011,blue
12351,0,Parallelogram,4,4,54,54,90,"(255, 0, 0)",11111100000011,blue
12352,0,Ellipse,4,4,6,6,90,"(0, 255, 0)",00000010000011,green
12353,0,Ellipse,4,4,6,6,90,"(0, 255, 0)",10000010000011,green
12354,0,Parallelogram,4,4,6,6,90,"(0, 255, 0)",01000010000011,green
12355,0,Parallelogram,4,4,6,6,90,"(0, 255, 0)",11000010000011,green
12356,0,Ellipse,4,4,22,6,90,"(0, 255, 0)",00100010000011,green
12357,0,Ellipse,4,4,22,6,90,"(0, 255, 0)",10100010000011,green
12358,0,Parallelogram,4,4,22,6,90,"(0, 255, 0)",01100010000011,green
12359,0,Parallelogram,4,4,22,6,90,"(0, 255, 0)",11100010000011,green
12360,0,Ellipse,4,4,38,6,90,"(0, 255, 0)",00010010000011,green
12361,0,Ellipse,4,4,38,6,90,"(0, 255, 0)",10010010000011,green
12362,0,Parallelogram,4,4,38,6,90,"(0, 255, 0)",01010010000011,green
12363,0,Parallelogram,4,4,38,6,90,"(0, 255, 0)",11010010000011,green
12364,0,Ellipse,4,4,54,6,90,"(0, 255, 0)",00110010000011,green
12365,0,Ellipse,4,4,54,6,90,"(0, 255, 0)",10110010000011,green
12366,0,Parallelogram,4,4,54,6,90,"(0, 255, 0)",01110010000011,green
12367,0,Parallelogram,4,4,54,6,90,"(0, 255, 0)",11110010000011,green
12368,0,Ellipse,4,4,6,22,90,"(0, 255, 0)",00001010000011,green
12369,0,Ellipse,4,4,6,22,90,"(0, 255, 0)",10001010000011,green
12370,0,Parallelogram,4,4,6,22,90,"(0, 255, 0)",01001010000011,green
12371,0,Parallelogram,4,4,6,22,90,"(0, 255, 0)",11001010000011,green
12372,0,Ellipse,4,4,22,22,90,"(0, 255, 0)",00101010000011,green
12373,0,Ellipse,4,4,22,22,90,"(0, 255, 0)",10101010000011,green
12374,0,Parallelogram,4,4,22,22,90,"(0, 255, 0)",01101010000011,green
12375,0,Parallelogram,4,4,22,22,90,"(0, 255, 0)",11101010000011,green
12376,0,Ellipse,4,4,38,22,90,"(0, 255, 0)",00011010000011,green
12377,0,Ellipse,4,4,38,22,90,"(0, 255, 0)",10011010000011,green
12378,0,Parallelogram,4,4,38,22,90,"(0, 255, 0)",01011010000011,green
12379,0,Parallelogram,4,4,38,22,90,"(0, 255, 0)",11011010000011,green
12380,0,Ellipse,4,4,54,22,90,"(0, 255, 0)",00111010000011,green
12381,0,Ellipse,4,4,54,22,90,"(0, 255, 0)",10111010000011,green
12382,0,Parallelogram,4,4,54,22,90,"(0, 255, 0)",01111010000011,green
12383,0,Parallelogram,4,4,54,22,90,"(0, 255, 0)",11111010000011,green
12384,0,Ellipse,4,4,6,38,90,"(0, 255, 0)",00000110000011,green
12385,0,Ellipse,4,4,6,38,90,"(0, 255, 0)",10000110000011,green
12386,0,Parallelogram,4,4,6,38,90,"(0, 255, 0)",01000110000011,green
12387,0,Parallelogram,4,4,6,38,90,"(0, 255, 0)",11000110000011,green
12388,0,Ellipse,4,4,22,38,90,"(0, 255, 0)",00100110000011,green
12389,0,Ellipse,4,4,22,38,90,"(0, 255, 0)",10100110000011,green
12390,0,Parallelogram,4,4,22,38,90,"(0, 255, 0)",01100110000011,green
12391,0,Parallelogram,4,4,22,38,90,"(0, 255, 0)",11100110000011,green
12392,0,Ellipse,4,4,38,38,90,"(0, 255, 0)",00010110000011,green
12393,0,Ellipse,4,4,38,38,90,"(0, 255, 0)",10010110000011,green
12394,0,Parallelogram,4,4,38,38,90,"(0, 255, 0)",01010110000011,green
12395,0,Parallelogram,4,4,38,38,90,"(0, 255, 0)",11010110000011,green
12396,0,Ellipse,4,4,54,38,90,"(0, 255, 0)",00110110000011,green
12397,0,Ellipse,4,4,54,38,90,"(0, 255, 0)",10110110000011,green
12398,0,Parallelogram,4,4,54,38,90,"(0, 255, 0)",01110110000011,green
12399,0,Parallelogram,4,4,54,38,90,"(0, 255, 0)",11110110000011,green
12400,0,Ellipse,4,4,6,54,90,"(0, 255, 0)",00001110000011,green
12401,0,Ellipse,4,4,6,54,90,"(0, 255, 0)",10001110000011,green
12402,0,Parallelogram,4,4,6,54,90,"(0, 255, 0)",01001110000011,green
12403,0,Parallelogram,4,4,6,54,90,"(0, 255, 0)",11001110000011,green
12404,0,Ellipse,4,4,22,54,90,"(0, 255, 0)",00101110000011,green
12405,0,Ellipse,4,4,22,54,90,"(0, 255, 0)",10101110000011,green
12406,0,Parallelogram,4,4,22,54,90,"(0, 255, 0)",01101110000011,green
12407,0,Parallelogram,4,4,22,54,90,"(0, 255, 0)",11101110000011,green
12408,0,Ellipse,4,4,38,54,90,"(0, 255, 0)",00011110000011,green
12409,0,Ellipse,4,4,38,54,90,"(0, 255, 0)",10011110000011,green
12410,0,Parallelogram,4,4,38,54,90,"(0, 255, 0)",01011110000011,green
12411,0,Parallelogram,4,4,38,54,90,"(0, 255, 0)",11011110000011,green
12412,0,Ellipse,4,4,54,54,90,"(0, 255, 0)",00111110000011,green
12413,0,Ellipse,4,4,54,54,90,"(0, 255, 0)",10111110000011,green
12414,0,Parallelogram,4,4,54,54,90,"(0, 255, 0)",01111110000011,green
12415,0,Parallelogram,4,4,54,54,90,"(0, 255, 0)",11111110000011,green
12416,0,Ellipse,4,4,6,6,90,"(0, 0, 255)",00000001000011,red
12417,0,Ellipse,4,4,6,6,90,"(0, 0, 255)",10000001000011,red
12418,0,Parallelogram,4,4,6,6,90,"(0, 0, 255)",01000001000011,red
12419,0,Parallelogram,4,4,6,6,90,"(0, 0, 255)",11000001000011,red
12420,0,Ellipse,4,4,22,6,90,"(0, 0, 255)",00100001000011,red
12421,0,Ellipse,4,4,22,6,90,"(0, 0, 255)",10100001000011,red
12422,0,Parallelogram,4,4,22,6,90,"(0, 0, 255)",01100001000011,red
12423,0,Parallelogram,4,4,22,6,90,"(0, 0, 255)",11100001000011,red
12424,0,Ellipse,4,4,38,6,90,"(0, 0, 255)",00010001000011,red
12425,0,Ellipse,4,4,38,6,90,"(0, 0, 255)",10010001000011,red
12426,0,Parallelogram,4,4,38,6,90,"(0, 0, 255)",01010001000011,red
12427,0,Parallelogram,4,4,38,6,90,"(0, 0, 255)",11010001000011,red
12428,0,Ellipse,4,4,54,6,90,"(0, 0, 255)",00110001000011,red
12429,0,Ellipse,4,4,54,6,90,"(0, 0, 255)",10110001000011,red
12430,0,Parallelogram,4,4,54,6,90,"(0, 0, 255)",01110001000011,red
12431,0,Parallelogram,4,4,54,6,90,"(0, 0, 255)",11110001000011,red
12432,0,Ellipse,4,4,6,22,90,"(0, 0, 255)",00001001000011,red
12433,0,Ellipse,4,4,6,22,90,"(0, 0, 255)",10001001000011,red
12434,0,Parallelogram,4,4,6,22,90,"(0, 0, 255)",01001001000011,red
12435,0,Parallelogram,4,4,6,22,90,"(0, 0, 255)",11001001000011,red
12436,0,Ellipse,4,4,22,22,90,"(0, 0, 255)",00101001000011,red
12437,0,Ellipse,4,4,22,22,90,"(0, 0, 255)",10101001000011,red
12438,0,Parallelogram,4,4,22,22,90,"(0, 0, 255)",01101001000011,red
12439,0,Parallelogram,4,4,22,22,90,"(0, 0, 255)",11101001000011,red
12440,0,Ellipse,4,4,38,22,90,"(0, 0, 255)",00011001000011,red
12441,0,Ellipse,4,4,38,22,90,"(0, 0, 255)",10011001000011,red
12442,0,Parallelogram,4,4,38,22,90,"(0, 0, 255)",01011001000011,red
12443,0,Parallelogram,4,4,38,22,90,"(0, 0, 255)",11011001000011,red
12444,0,Ellipse,4,4,54,22,90,"(0, 0, 255)",00111001000011,red
12445,0,Ellipse,4,4,54,22,90,"(0, 0, 255)",10111001000011,red
12446,0,Parallelogram,4,4,54,22,90,"(0, 0, 255)",01111001000011,red
12447,0,Parallelogram,4,4,54,22,90,"(0, 0, 255)",11111001000011,red
12448,0,Ellipse,4,4,6,38,90,"(0, 0, 255)",00000101000011,red
12449,0,Ellipse,4,4,6,38,90,"(0, 0, 255)",10000101000011,red
12450,0,Parallelogram,4,4,6,38,90,"(0, 0, 255)",01000101000011,red
12451,0,Parallelogram,4,4,6,38,90,"(0, 0, 255)",11000101000011,red
12452,0,Ellipse,4,4,22,38,90,"(0, 0, 255)",00100101000011,red
12453,0,Ellipse,4,4,22,38,90,"(0, 0, 255)",10100101000011,red
12454,0,Parallelogram,4,4,22,38,90,"(0, 0, 255)",01100101000011,red
12455,0,Parallelogram,4,4,22,38,90,"(0, 0, 255)",11100101000011,red
12456,0,Ellipse,4,4,38,38,90,"(0, 0, 255)",00010101000011,red
12457,0,Ellipse,4,4,38,38,90,"(0, 0, 255)",10010101000011,red
12458,0,Parallelogram,4,4,38,38,90,"(0, 0, 255)",01010101000011,red
12459,0,Parallelogram,4,4,38,38,90,"(0, 0, 255)",11010101000011,red
12460,0,Ellipse,4,4,54,38,90,"(0, 0, 255)",00110101000011,red
12461,0,Ellipse,4,4,54,38,90,"(0, 0, 255)",10110101000011,red
12462,0,Parallelogram,4,4,54,38,90,"(0, 0, 255)",01110101000011,red
12463,0,Parallelogram,4,4,54,38,90,"(0, 0, 255)",11110101000011,red
12464,0,Ellipse,4,4,6,54,90,"(0, 0, 255)",00001101000011,red
12465,0,Ellipse,4,4,6,54,90,"(0, 0, 255)",10001101000011,red
12466,0,Parallelogram,4,4,6,54,90,"(0, 0, 255)",01001101000011,red
12467,0,Parallelogram,4,4,6,54,90,"(0, 0, 255)",11001101000011,red
12468,0,Ellipse,4,4,22,54,90,"(0, 0, 255)",00101101000011,red
12469,0,Ellipse,4,4,22,54,90,"(0, 0, 255)",10101101000011,red
12470,0,Parallelogram,4,4,22,54,90,"(0, 0, 255)",01101101000011,red
12471,0,Parallelogram,4,4,22,54,90,"(0, 0, 255)",11101101000011,red
12472,0,Ellipse,4,4,38,54,90,"(0, 0, 255)",00011101000011,red
12473,0,Ellipse,4,4,38,54,90,"(0, 0, 255)",10011101000011,red
12474,0,Parallelogram,4,4,38,54,90,"(0, 0, 255)",01011101000011,red
12475,0,Parallelogram,4,4,38,54,90,"(0, 0, 255)",11011101000011,red
12476,0,Ellipse,4,4,54,54,90,"(0, 0, 255)",00111101000011,red
12477,0,Ellipse,4,4,54,54,90,"(0, 0, 255)",10111101000011,red
12478,0,Parallelogram,4,4,54,54,90,"(0, 0, 255)",01111101000011,red
12479,0,Parallelogram,4,4,54,54,90,"(0, 0, 255)",11111101000011,red
12480,0,Ellipse,4,4,6,6,90,"(255, 255, 255)",00000011000011,white
12481,0,Ellipse,4,4,6,6,90,"(255, 255, 255)",10000011000011,white
12482,0,Parallelogram,4,4,6,6,90,"(255, 255, 255)",01000011000011,white
12483,0,Parallelogram,4,4,6,6,90,"(255, 255, 255)",11000011000011,white
12484,0,Ellipse,4,4,22,6,90,"(255, 255, 255)",00100011000011,white
12485,0,Ellipse,4,4,22,6,90,"(255, 255, 255)",10100011000011,white
12486,0,Parallelogram,4,4,22,6,90,"(255, 255, 255)",01100011000011,white
12487,0,Parallelogram,4,4,22,6,90,"(255, 255, 255)",11100011000011,white
12488,0,Ellipse,4,4,38,6,90,"(255, 255, 255)",00010011000011,white
12489,0,Ellipse,4,4,38,6,90,"(255, 255, 255)",10010011000011,white
12490,0,Parallelogram,4,4,38,6,90,"(255, 255, 255)",01010011000011,white
12491,0,Parallelogram,4,4,38,6,90,"(255, 255, 255)",11010011000011,white
12492,0,Ellipse,4,4,54,6,90,"(255, 255, 255)",00110011000011,white
12493,0,Ellipse,4,4,54,6,90,"(255, 255, 255)",10110011000011,white
12494,0,Parallelogram,4,4,54,6,90,"(255, 255, 255)",01110011000011,white
12495,0,Parallelogram,4,4,54,6,90,"(255, 255, 255)",11110011000011,white
12496,0,Ellipse,4,4,6,22,90,"(255, 255, 255)",00001011000011,white
12497,0,Ellipse,4,4,6,22,90,"(255, 255, 255)",10001011000011,white
12498,0,Parallelogram,4,4,6,22,90,"(255, 255, 255)",01001011000011,white
12499,0,Parallelogram,4,4,6,22,90,"(255, 255, 255)",11001011000011,white
12500,0,Ellipse,4,4,22,22,90,"(255, 255, 255)",00101011000011,white
12501,0,Ellipse,4,4,22,22,90,"(255, 255, 255)",10101011000011,white
12502,0,Parallelogram,4,4,22,22,90,"(255, 255, 255)",01101011000011,white
12503,0,Parallelogram,4,4,22,22,90,"(255, 255, 255)",11101011000011,white
12504,0,Ellipse,4,4,38,22,90,"(255, 255, 255)",00011011000011,white
12505,0,Ellipse,4,4,38,22,90,"(255, 255, 255)",10011011000011,white
12506,0,Parallelogram,4,4,38,22,90,"(255, 255, 255)",01011011000011,white
12507,0,Parallelogram,4,4,38,22,90,"(255, 255, 255)",11011011000011,white
12508,0,Ellipse,4,4,54,22,90,"(255, 255, 255)",00111011000011,white
12509,0,Ellipse,4,4,54,22,90,"(255, 255, 255)",10111011000011,white
12510,0,Parallelogram,4,4,54,22,90,"(255, 255, 255)",01111011000011,white
12511,0,Parallelogram,4,4,54,22,90,"(255, 255, 255)",11111011000011,white
12512,0,Ellipse,4,4,6,38,90,"(255, 255, 255)",00000111000011,white
12513,0,Ellipse,4,4,6,38,90,"(255, 255, 255)",10000111000011,white
12514,0,Parallelogram,4,4,6,38,90,"(255, 255, 255)",01000111000011,white
12515,0,Parallelogram,4,4,6,38,90,"(255, 255, 255)",11000111000011,white
12516,0,Ellipse,4,4,22,38,90,"(255, 255, 255)",00100111000011,white
12517,0,Ellipse,4,4,22,38,90,"(255, 255, 255)",10100111000011,white
12518,0,Parallelogram,4,4,22,38,90,"(255, 255, 255)",01100111000011,white
12519,0,Parallelogram,4,4,22,38,90,"(255, 255, 255)",11100111000011,white
12520,0,Ellipse,4,4,38,38,90,"(255, 255, 255)",00010111000011,white
12521,0,Ellipse,4,4,38,38,90,"(255, 255, 255)",10010111000011,white
12522,0,Parallelogram,4,4,38,38,90,"(255, 255, 255)",01010111000011,white
12523,0,Parallelogram,4,4,38,38,90,"(255, 255, 255)",11010111000011,white
12524,0,Ellipse,4,4,54,38,90,"(255, 255, 255)",00110111000011,white
12525,0,Ellipse,4,4,54,38,90,"(255, 255, 255)",10110111000011,white
12526,0,Parallelogram,4,4,54,38,90,"(255, 255, 255)",01110111000011,white
12527,0,Parallelogram,4,4,54,38,90,"(255, 255, 255)",11110111000011,white
12528,0,Ellipse,4,4,6,54,90,"(255, 255, 255)",00001111000011,white
12529,0,Ellipse,4,4,6,54,90,"(255, 255, 255)",10001111000011,white
12530,0,Parallelogram,4,4,6,54,90,"(255, 255, 255)",01001111000011,white
12531,0,Parallelogram,4,4,6,54,90,"(255, 255, 255)",11001111000011,white
12532,0,Ellipse,4,4,22,54,90,"(255, 255, 255)",00101111000011,white
12533,0,Ellipse,4,4,22,54,90,"(255, 255, 255)",10101111000011,white
